zipCode;type;name;nmls;url;website;email;phone;fax;extractFile;status
74119;company;FIRST OKLAHOMA FEDERAL CREDIT UNION;446366;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/446366;;freeman@firstokfcu.org;918-582-1965;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74119/COMPANY/COMPANY_446366.html;processed
74120;company;Consumers Unified, LLC;2110672;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2110672;www.consumeraffairs.com;legal@consumeraffairs.com;866-773-0221;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74120/COMPANY/COMPANY_2110672.html;processed
74120;company;Sharp Mortgage, LLC;2324364;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2324364;sharpalp.com;csharp@sharpalp.com;918-587-2461;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74120/COMPANY/COMPANY_2324364.html;processed
74120;company;Vast Bank, N.A.;485516;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/485516;;amanda.mojica@vast.bank;918-495-1700;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74120/COMPANY/COMPANY_485516.html;processed
74131;company;Raystar Mortgage Group Inc;305952;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/305952;www.raystarmortgage.com;STELLA@RAYSTARMORTGAGE.COM;918-299-6650;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74131/COMPANY/COMPANY_305952.html;processed
74128;company;FRATERNAL ORDER OF POLICE FEDERAL CREDIT UNION;1277992;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1277992;;cwebb@fopcu.org;918-836-9922;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74128/COMPANY/COMPANY_1277992.html;processed
74129;company;WESTREET FEDERAL CREDIT UNION;474369;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/474369;;lrunyan@tulsafederalcu.org;918-610-0200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74129/COMPANY/COMPANY_474369.html;processed
74134;company;Cavalry Portfolio Services, LLC;942695;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/942695;www.cavalryportfolioservices.com;licensing@cavps.com;914-347-3440;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74134/COMPANY/COMPANY_942695.html;processed
74134;company;Compu-Link Corporation;3020;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3020;celink.com, https://www.reversedepartment.com/;Licensing@celink.com;517-323-4134;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74134/COMPANY/COMPANY_3020.html;processed
74134;company;EAN Services LLC;1623265;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1623265;Not provided;Catherine.L.Dorn@ehi.com;314-512-3431;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74134/COMPANY/COMPANY_1623265.html;processed
74135;company;Debt Reduction Services, Inc.;1006969;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1006969;www.debtreductionservices.org;compliance@debtreductionservices.org;208-378-0200 x907;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74135/COMPANY/COMPANY_1006969.html;processed
74135;company;New Fed Mortgage, Corp.;1881;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1881;www.joebuelow.com, www.michaelbornstein.com, www.newfed.com;bdamico@newfed.com;781-241-1200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74135/COMPANY/COMPANY_1881.html;processed
74135;company;T2 Financial LLC;1686046;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1686046;www.revolutionmortgage.com;info@revolutionmortgage.com;419-796-0028;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74135/COMPANY/COMPANY_1686046.html;processed
74145;company;Shaw Mortgage Processing LLC;2149649;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2149649;https://shawmortgageprocessing.com/;dshawmidtown@gmail.com;918-640-6488;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74145/COMPANY/COMPANY_2149649.html;processed
74147;company;First Tulsa Federal Credit Union;776724;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/776724;;contactus@firsttulsafcu.org;918-619-9770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74147/COMPANY/COMPANY_776724.html;processed
74147;company;M.A.R.S., Inc.;991801;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/991801;www.marscollect.com;skrouse@marscollect.com;918-748-8444;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74147/COMPANY/COMPANY_991801.html;processed
74147;company;OKLAHOMA CENTRAL CREDIT UNION;410349;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/410349;;SHELLIS@OKLAHOMACENTRAL.ORG;918-664-6000X221;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74147/COMPANY/COMPANY_410349.html;processed
74147;company;SECURITY BANK;422071;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/422071;;DKENNEDY@SECURITYBANKOK.COM;918-664-6100;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74147/COMPANY/COMPANY_422071.html;processed
74136;company;1st Security Home Mortgage Corp.;140149;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/140149;www.eloanline.com, www.okloanoptions.com;george@eloanline.com;918-748-4470;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_140149.html;processed
74136;company;Alltran Education, Inc.;953712;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/953712;www.alltran.com;licensing@tsico.com;800-377-1904;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_953712.html;processed
74136;company;Harvest Mortgage LLC;2157188;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2157188;Not provided;codyfriedrich@iwillacademy.org;918-720-1570;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_2157188.html;processed
74136;company;Canopy Realty Company LLC;2665055;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2665055;www.canopymtg.com;AJ.LANG@CANOPYMTG.COM;(405) 445-4360;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_2665055.html;processed
74136;company;Energy One Federal Credit Union;811598;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/811598;;tperry@energyone.org;918-699-7100;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_811598.html;processed
74136;company;OKLAHOMA CAPITAL BANK;794454;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/794454;;swithrow@ocb.bank;990-998-0990;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_794454.html;processed
74136;company;City First Mortgage Services, L.L.C.;3117;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3117;city1st.com, clearmortgage.com;legal@city1st.com;801-299-1770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_3117.html;processed
74136;company;Alltran Financial, LP;988026;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/988026;www.alltran.com;licensing@tsico.com;713-977-1234;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_988026.html;processed
74136;company;Transworld Systems Inc.;950422;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/950422;www.tsico.com;licensing@tsico.com;215-441-2283;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74136/COMPANY/COMPANY_950422.html;processed
74153;company;Local Mortgage LLC;2469181;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2469181;www.localmortgageok.com;seanmurphyins@gmail.com;918-519-9022;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74153/COMPANY/COMPANY_2469181.html;processed
74153;company;Triad Bank, N.A.;746436;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/746436;;skylar.drennon@triadbank.com;918-254-1444;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74153/COMPANY/COMPANY_746436.html;processed
74137;company;Mortgage Partners, LLC;2188102;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2188102;mortgage-partners.net;joshuadeboer2010@gmail.com;918-504-6723;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2188102.html;processed
74137;company;SILO MORTGAGE, LLC;2033355;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2033355;www.silomortgage.com;shelby@silomortgage.com;918-777-7456;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2033355.html;processed
74137;company;Silo Mortgage Group, LLC;2301741;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2301741;www.silomortgage.com;info@silomortgage.com;918-777-7456;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2301741.html;processed
74137;company;Tiber Financial, Inc;2281398;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2281398;Not provided;desiree@tiberfinance.com;619-813-2017;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2281398.html;processed
74137;company;Tulsa Adjustment Bureau, Inc.;2069522;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2069522;www.tab-services.com;randrews@tab-services.com;918-579-9201;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2069522.html;processed
74137;company;Central Bank of Oklahoma;417565;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/417565;;ashley.johnson@centralbank.net;918-477-7400;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_417565.html;processed
74137;company;Equity Mortgage Group, LLC;208883;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/208883;www.equitymortgagegroup.net;djunker@equitymortgagegroup.net;918-935-3200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_208883.html;processed
74137;company;Red Crown Federal Credit Union;421579;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/421579;;abertoson@redcrown.org;918-477-3251;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_421579.html;processed
74137;company;Stellar Mortgage Company, L.L.C.;214191;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/214191;stellarwholesale@yahoo.com;stellarwholesale@yahoo.com;918-628-5600;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_214191.html;processed
74137;company;Developer's Mortgage Company;225548;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/225548;www.developersmortgage.com;Linda.H@hladmc.com;614-523-0301;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_225548.html;processed
74137;company;Finance of America Reverse LLC;2285;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2285;www.far.com, www.financeofamerica.com, www.financeofamerica.com/wholesale;licensing@financeofamerica.com;888-777-3311;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_2285.html;processed
74137;company;Right Start Mortgage, Inc.;35960;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/35960;www.gfshomeloans.com, www.phlendings.com, www.rightstartmortgage.com, www.rsmwholesale.com;Compliance@gfs.loans;210-366-1070;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74137/COMPANY/COMPANY_35960.html;processed
74146;company;DAEMI MORTGAGE LLC;334672;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/334672;Not provided;ALI@DAEMI.US;918-663-9500;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_334672.html;processed
74146;company;First Tulsa Federal Credit Union;776724;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/776724;;contactus@firsttulsafcu.org;918-619-9770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_776724.html;processed
74146;company;M.A.R.S., Inc.;991801;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/991801;www.marscollect.com;skrouse@marscollect.com;918-748-8444;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_991801.html;processed
74146;company;OKLAHOMA CENTRAL CREDIT UNION;410349;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/410349;;SHELLIS@OKLAHOMACENTRAL.ORG;918-664-6000X221;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_410349.html;processed
74146;company;Ok Members First Federal Credit Union;463041;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/463041;;gjuby@okmembersfirstfcu.org;918-663-2050;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_463041.html;processed
74146;company;SECURITY BANK;422071;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/422071;;DKENNEDY@SECURITYBANKOK.COM;918-664-6100;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_422071.html;processed
74146;company;McCarthy, Burgess & Wolff, Inc.;931010;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/931010;www.mbandw.com;kristina.ortiz@mbandw.com;440-735-5100;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74146/COMPANY/COMPANY_931010.html;processed
74174;company;Geo-Corp, Inc.;139318;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/139318;www.geofunding.com;admin@geofunding.com;323-980-1010;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74174/COMPANY/COMPANY_139318.html;processed
74177;company;Audubon Mortgage, LLC;74177;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/74177;www.audubon-mortgage.com;camiekelly@audubon-mortgage.com;504-416-0097;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74177/COMPANY/COMPANY_74177.html;processed
74172;company;BOKF, National Association;403501;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/403501;;kchapman@bokf.com;918-588-6777;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74172/COMPANY/COMPANY_403501.html;processed
74184;company;ABBA First Mortgage, Inc.;74184;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/74184;https://www.facebook.com/ABBA-First-Mortgage-Inc-NMLS-74184-44522651269/, www.abbafirst.com, www.abbafirstmortgage.com;maureen@abbafirst.com;910-332-0650;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74184/COMPANY/COMPANY_74184.html;processed
74133;company;AA Mortgage Brokers, Inc.;209266;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/209266;AdvantageOneMortgage.com;steven@advantageonemortgage.com;918-665-6199;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_209266.html;processed
74133;company;Finance of America Reverse LLC;2285;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2285;www.far.com, www.financeofamerica.com, www.financeofamerica.com/wholesale;licensing@financeofamerica.com;888-777-3311;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2285.html;processed
74133;company;Gulf Stream Loan Processing LLC;2482911;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2482911;www.gulfstreamlp.com;beau@gulfstreamlp.com;7869715805;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2482911.html;processed
74133;company;LOANIVE MORTGAGE LLC;2059979;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2059979;www.loanive.com;RaymondQuill@loanive.com;4849400706;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2059979.html;processed
74133;company;New Beginning Financial Services Corp.;182001;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/182001;newbeginningmortgage.com;reggier@nbmtg.com;800-809-8510;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_182001.html;processed
74133;company;Paragon Mortgage, LLC;2379518;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2379518;www.paragonmortgage.net;tyler@paragonmortgage.net;918-370-5138;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2379518.html;processed
74133;company;First Pryority Bank;1844483;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1844483;;wlunsford@firstpryority.com;918-369-2424;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_1844483.html;processed
74133;company;TTCU Federal Credit Union;401680;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/401680;;cnesbitt@ttcu.com;918-498-5910;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_401680.html;processed
74133;company;Triad Bank, N.A.;746436;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/746436;;skylar.drennon@triadbank.com;918-254-1444;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_746436.html;processed
74133;company;City First Mortgage Services, L.L.C.;3117;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3117;city1st.com, clearmortgage.com;legal@city1st.com;801-299-1770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_3117.html;processed
74133;company;First Option Mortgage, LLC;123411;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/123411;www.firstoptiononline.com;knikolai@firstoptiononline.com;770-423-8200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_123411.html;processed
74133;company;Novum Home Loans LLC;2487386;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2487386;www.expertplusmortgage.com, www.novumhomeloans.com;info@novumhomeloans.com;877-764-4099;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2487386.html;processed
74133;company;Residential Mortgage Corp.;56452;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/56452;www.residentialmort.com;sales@residentialmort.com;910-483-1211;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_56452.html;processed
74133;company;TJC Mortgage, Inc.;2239;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2239;mortgageright.com, www.tjcmortgage.com;jorge@mortgageright.com;205-582-4065;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_2239.html;processed
74133;company;Fay Servicing, LLC;88244;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/88244;https://www.cmwholesale.com/, https://www.faymortgage.com/, www.fayservicing.com;licensing@fayservicing.com;800-495-7166;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_88244.html;processed
74133;company;Mason McDuffie Mortgage Corporation;1141;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1141;www.masonmac.com, www.masonmcduffiemortgage.com;amiller@masonmac.com;925-242-4400;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_1141.html;processed
74133;company;T2 Financial LLC;1686046;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1686046;www.revolutionmortgage.com;info@revolutionmortgage.com;419-796-0028;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74133/COMPANY/COMPANY_1686046.html;processed
74195;company;Advance Capital Solutions, LLC;2326219;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2326219;Not provided;cummings.john@acsfactors.com;909-946-5591;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74195/COMPANY/COMPANY_2326219.html;processed
74196;company;CITADEL SERVICING CORPORATION;144549;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/144549;https://acralending.com/, www.citadelservicing.com;kyleg@citadelservicing.com;949-900-6630;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74196/COMPANY/COMPANY_144549.html;processed
74198;company;Enact Financial Services, Inc.;213721;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/213721;Not provided;elizabeth.hunter@EnactMI.com;919-846-4167;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74198/COMPANY/COMPANY_213721.html;processed
74215;company;GEORGE SANDOVAL MARKET INC;1275837;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1275837;Not provided;SANDOVALWA@GMAIL.COM;509-785-6208;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74215/COMPANY/COMPANY_1275837.html;processed
74240;company;KJacobsen Capital, LLC;2351572;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2351572;www.sbc.fund;ken@kj.capital;805-265-1011;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74240/COMPANY/COMPANY_2351572.html;processed
74248;company;ML Mortgage Corp.;362312;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/362312;www.cwlend.com, www.mlmortgage.net, www.seabrightmortgage.com;kamran@mlmortgage.net;909-652-0780;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74248/COMPANY/COMPANY_362312.html;processed
74286;company;CORNERSTONE MORTGAGE ASSOCIATES L.L.C.;74286;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/74286;Not provided;michaelsadowski@hotmail.com;860-693-1367;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74286/COMPANY/COMPANY_74286.html;processed
74286;company;LA PANADERIA MORENITA INC;1275825;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1275825;Not provided;MAGALI@CUEVASVILLA.COM;509-575-1892;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74286/COMPANY/COMPANY_1275825.html;processed
74285;company;Lendbuzz Funding LLC;1636296;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1636296;Lendbuzz.com;john.mcgaffigan@lendbuzz.com;857-999-0250;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74285/COMPANY/COMPANY_1636296.html;processed
74287;company;Ridge Commercial Capital LLC;2253250;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2253250;www.ridgecommercialcapital.com;tyler@ridgecommercialcapital.com;509-888-1913;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74287/COMPANY/COMPANY_2253250.html;processed
74297;company;Mortgage Only, Inc.;1609505;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1609505;www.TheMortgageOutlet.com;bgreer@mortgageonly.com;408-352-5120;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74297/COMPANY/COMPANY_1609505.html;processed
74302;company;CashCall, Inc.;38512;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/38512;www.cashcall.com;jordana.gilden@cashcall.com;949-752-4600;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74302/COMPANY/COMPANY_38512.html;processed
74301;company;Oklahoma State Bank;787848;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/787848;;Not provided;918-256-5585;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74301/COMPANY/COMPANY_787848.html;processed
74301;company;The First National Bank & Trust Company of Vinita;578079;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/578079;;jsauer@fnbvinita.com;918-256-7811;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74301/COMPANY/COMPANY_578079.html;processed
74310;company;Cheque Financial, LLC;1239866;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1239866;Chequepronto.com;rayt@chequepronto.com;770-559-0681;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74310/COMPANY/COMPANY_1239866.html;processed
74313;company;Americana Mortgage Group, Inc.;22338;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/22338;www.americanamortgage.com;notifications@americanamortgage.com;516-627-0200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74313/COMPANY/COMPANY_22338.html;processed
74329;company;MACQUARIE FUNDING LLC;2275829;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2275829;www.macquarie.com;MAMMFLCFLL@macquarie.com;212-231-1000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74329/COMPANY/COMPANY_2275829.html;processed
74335;company;Trending-Up Investments, LLC;1957142;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1957142;Not provided;madiha@mfg.loans;858-755-0144;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74335/COMPANY/COMPANY_1957142.html;processed
74336;company;Mortgage Affiliates of America, Inc.;74336;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/74336;www.maoainc.com;brandon.blynn@maoainc.com;203-730-4070;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74336/COMPANY/COMPANY_74336.html;processed
74334;company;Lending Resources Group, Inc.;255847;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/255847;www.lendingresourcesgroup.com;mark@lendingresourcesgroup.com;415-309-1803;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74334/COMPANY/COMPANY_255847.html;processed
74337;company;BANK OF COMMERCE;461439;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/461439;;bocc@chouteautel.com;918-476-8317;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74337/COMPANY/COMPANY_461439.html;processed
74345;company;Belem Servicing LLC;715386;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/715386;https://www.blueharborlending.com/, myloan.blueharborlending.com, myloan.patriothomemortgage.com, patriothomemortgage.mymortgage-online.com, www.patriothomemortgage.com;shelly@patriothomemortgage.com;435-256-8813;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/74345/COMPANY/COMPANY_715386.html;processed
