zipCode,type,name,nmls,url,website,email,phone,fax,extractFile,status
29621,company,"Amerifirst Financial, Inc.",145368,,"www.amerifirstloan.com, www.trulybroker.com, www.trulyinvestor.com, www.trulymortgage.com",licensingsupport@amerifirst.us,877-276-1974,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29621/COMPANY/COMPANY_145368.html,processed
29621,company,"EZ Cash Loans of SC, Inc.",1985964,,Not provided,jebrileys@gmail.com,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29621/COMPANY/COMPANY_1985964.html,processed
29632,company,Legal Finance Co.,2035295,,kinsmithloans.com,Admindept@kinsmith.net,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29632/COMPANY/COMPANY_2035295.html,processed
29634,,,,,,,,,,no results
29636,,,,,,,,,,no results
29633,company,"Carolina Mortgage Consultants Group, LLC",303122,,NONE,ben.milstead@gmail.com,864-933-2801,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29633/COMPANY/COMPANY_303122.html,processed
29637,,,,,,,,,,no results
29638,,,,,,,,,,no results
29639,,,,,,,,,,no results
29635,company,NAJUK INC,1257701,,CHUGH.COM,VIJAY.PATEL@CHUGH.COM,770-881-9210,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29635/COMPANY/COMPANY_1257701.html,processed
29645,,,,,,,,,,no results
29644,company,MALWA CONVENIENCE STORES LLC,2002946,,Not provided,handeemart@yahoo.com,864-862-4267,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29644/COMPANY/COMPANY_2002946.html,processed
29644,company,HEART MORTGAGE CORPORATION,2045769,,www.heartmortgage.com,Lee@heartmortgage.com,833-214-8444,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29644/COMPANY/COMPANY_2045769.html,processed
29640,company,"Easley Community Finance, Inc.",1968564,,Not provided,Not provided,864-442-5909,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29640/COMPANY/COMPANY_1968564.html,processed
29640,company,"Myers, Reed Kazumi Kawai",321659,,www.myerscapital.com,reed@myerscapital.com,864-242-9395,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29640/COMPANY/COMPANY_321659.html,processed
29648,company,FIRST CITIZENS CORPORATION,1991862,,Not provided,burnettduke@gmail.com,864-223-8149,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29648/COMPANY/COMPANY_1991862.html,processed
29648,company,COUNTYBANK,462088,,N/A,pyates@ecountybank.com,864-942-1546,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29648/COMPANY/COMPANY_462088.html,processed
29642,company,Anaya One LLC,2577772,,Not provided,anayaonellc@gmail.com,864-913-2168,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29642/COMPANY/COMPANY_2577772.html,processed
29642,company,LOS PARIENTES GROCERY STORE LLC,2514672,,Not provided,losparientesllc@gmail.com,864-442-6817,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29642/COMPANY/COMPANY_2514672.html,processed
29642,company,"SAIKRUPA, INC.",2450353,,Not provided,rinkuankur2310@gmail.com,864-8554744,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29642/COMPANY/COMPANY_2450353.html,processed
29642,company,Alkan Mortgage Corporation,210950,,cmpfl.com,joe@cmpfl.com,407-622-2640,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29642/COMPANY/COMPANY_210950.html,processed
29642,company,Motion Mortgage Inc,358334,,www.motionmortgage.com,jameslavallee@comcast.net,703-216-0338,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29642/COMPANY/COMPANY_358334.html,processed
29646,company,A & R SUNOCO,1989556,,Not provided,desaiasha@aol.com,864-229-2084,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_1989556.html,processed
29646,company,Bill's Sales & Rentals Inc,1975271,,Not provided,nansax03@yahoo.com,864-223-7311,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_1975271.html,processed
29646,company,"Greenwood Financial Services, Inc",1984278,,Not provided,brewergfs@gmail.com,864-227-3777,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_1984278.html,processed
29646,company,COUNTYBANK,462088,,N/A,pyates@ecountybank.com,864-942-1546,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_462088.html,processed
29646,company,Waterstone Mortgage Corporation,186434,,www.waterstonemortgage.com,sziebell@waterstonemortgage.com,262-701-4994,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_186434.html,processed
29646,company,"Hancock Mortgage Partners, LLC",229844,,"www.hancockmortgage.com, www.hancockmtg.com, www.mortgagebymadison.com, www.oasismtg.com",mhancock@hancockmortgage.com,713-826-4044,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29646/COMPANY/COMPANY_229844.html,processed
29652,company,Goldman Sachs & Co. LLC,5115,,www.gs.com,gs-licensing@ny.email.gs.com,212-902-1000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29652/COMPANY/COMPANY_5115.html,processed
29652,company,CBL STATE SAVINGS BANK,403570,,N/A,RTURNER@CBLBANKLOCAL.COM,864-238-1050,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29652/COMPANY/COMPANY_403570.html,processed
29649,company,"Action Mortgage of Greenwood, Inc.",2353147,,www.mottomortgageaction.com,bubba@bubbaharvin.com,864-854-9494,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_2353147.html,processed
29649,company,HETALONE LLC,2372292,,Not provided,HETALONELLC@GMAIL.COM,515-490-4950,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_2372292.html,processed
29649,company,Neighbors United Federal Credit Union,491048,,N/A,admin@mynucu.org,864-941-8900,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_491048.html,processed
29649,company,"North Creek Party Shop, Inc.",1987507,,Not provided,jasonphilipwatts@gmail.com,864-227-6226,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_1987507.html,processed
29649,company,Prompt Loans Inc.,1958650,,Not provided,pligreenwood@yahoo.com,864-223-0067,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_1958650.html,processed
29649,company,VHS Inc.,1952646,,Not provided,Bhavas_50@yahoo.com,864-229-3728,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_1952646.html,processed
29649,company,Greenwood Municipal Federal Credit Union,629704,,N/A,vhastings@gm-fcu.org,864-229-6177 #303,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_629704.html,processed
29649,company,"Southern Fast Title Loans of South Carolina, Inc.",1985799,,www.carolinatitleloansinc.com,bbridges@clacorp.com,770-552-9840,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29649/COMPANY/COMPANY_1985799.html,processed
29654,company,THE COMMERCIAL BANK,634935,,N/A,Not provided,864-369-7326,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29654/COMPANY/COMPANY_634935.html,processed
29656,,,,,,,,,,no results
29658,,,,,,,,,,no results
29659,,,,,,,,,,no results
29660,,,,,,,,,,no results
29661,,,,,,,,,,no results
29655,company,The Peoples Bank,458664,,N/A,AWilson@PeoplesBankSC.com,864-348-6181,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29655/COMPANY/COMPANY_458664.html,processed
29663,,,,,,,,,,no results
29664,,,,,,,,,,no results
29665,,,,,,,,,,no results
29666,,,,,,,,,,no results
29667,,,,,,,,,,no results
29668,,,,,,,,,,no results
29650,company,Goldman Sachs & Co. LLC,5115,,www.gs.com,gs-licensing@ny.email.gs.com,212-902-1000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_5115.html,processed
29650,company,CASH TO PAYDAY,1959208,,kimthornton246@yahoo.com,kimthornton246@yahoo.com,864-848-3090,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1959208.html,processed
29650,company,"Greer Community Finance, Inc.",1983468,,Not provided,Not provided,864-655-7209,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1983468.html,processed
29650,company,"Hunters Creek Mortgage, LLC",1439429,,www.HuntersCreekMortgage.com,michael@hunterscreekmortgage.com,407-701-0606,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1439429.html,processed
29650,company,"John R. Jeter Insurance Agency, Inc.",1734401,,Not provided,john.jeter.iqbd@statefarm.com,864-877-4219,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1734401.html,processed
29650,company,Sea Coast Financial LLC,2596080,,www.seacoastloans.com,scott@seacoastloans.com,864-874-6100,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_2596080.html,processed
29650,company,"Gateway Home Mortgage, LLC",190567,,GatewayHomeMortgage.com,jmeyers@gatewayhomemtg.com,864-334-0125,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_190567.html,processed
29650,company,Greer Hometown Finance Co. Inc.,1985903,,Not provided,admindept@jjms.net,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1985903.html,processed
29650,company,"Allen Tate Mortgage Partners, LLC",1433719,,mortgage.allentate.com,tiffany.willingham@allentate.com,704-547-5600,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1433719.html,processed
29650,company,OnTime Mortgage Inc.,1846554,,www.ontimemtg.com,nathan@ontimemtg.com,630-257-7777,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_1846554.html,processed
29650,company,think one mortgage inc,125182,,www.thinkmtg.com,afocca@thinkmtg.com,800-955-1677,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_125182.html,processed
29650,company,General Mortgage Capital Corporation,254895,,www.gmccloan.com,raymond@gmccloan.com,650-340-7800,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29650/COMPANY/COMPANY_254895.html,processed
29662,company,Kaival of Greenville LLC,1985771,,Not provided,nickp2244@gmail.com,864-202-1445,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29662/COMPANY/COMPANY_1985771.html,processed
29662,company,"Mauldin Financial Services, Inc.",1983295,,Not provided,Not provided,864-289-9494,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29662/COMPANY/COMPANY_1983295.html,processed
29662,company,"The Promise Land Mortgage Group, LLC",2015662,,www.thepromiselandmortgagegroup.com,bgpgroup2010@gmail.com,877-204-6237,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29662/COMPANY/COMPANY_2015662.html,processed
29669,company,"FBC Mortgage, LLC",152859,,"www.fasterapp.com, www.fbcbuilder.com, www.fbchomeloans.com, www.homeloanstoday.com",legal@fbchomeloans.com,407-872-3383,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29669/COMPANY/COMPANY_152859.html,processed
29674,,,,,,,,,,no results
29671,company,PICKENS FEDERAL CREDIT UNION,477231,,N/A,michelle@pickfcu.com,864-898-5009,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29671/COMPANY/COMPANY_477231.html,processed
29671,company,Pickens Check Cashing Inc.,1981309,,Not provided,davidcox9905@att.net,864-423-1052,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29671/COMPANY/COMPANY_1981309.html,processed
29671,company,"Pickens Savings and Loan Association, Federal Association",407694,,N/A,sdunaway@pickens.bank,864-878-2444,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29671/COMPANY/COMPANY_407694.html,processed
29677,,,,,,,,,,no results
29676,company,"National One Loans, Inc.",2119928,,www.nationaloneloans.com,bonnie@nationaloneloans.com,818-631-7295,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29676/COMPANY/COMPANY_2119928.html,processed
29679,company,Community First Bank,607801,,N/A,ecoppola@c1stbank.com,864-886-7182,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29679/COMPANY/COMPANY_607801.html,processed
29679,company,Oconee Federal Savings and Loan Association,810392,,N/A,tim.pitts@oconeefederal.com,864-882-2765,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29679/COMPANY/COMPANY_810392.html,processed
29673,company,Wilkins Holdings LLC,2002734,,WWW.MOONVILLEFINANCE.COM,tinamfc@yahoo.com,864-422-1411,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29673/COMPANY/COMPANY_2002734.html,processed
29673,company,"Pacific Residential Mortgage, LLC",1477,,www.pacresmortgage.com,eric.wiley@pacresmortgage.com,503-699-5626,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29673/COMPANY/COMPANY_1477.html,processed
29673,company,AHL Funding,1370963,,"https://www.adrianasmortgage.com/, www.AHL.org",brent@ahl.org,949-330-0988,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29673/COMPANY/COMPANY_1370963.html,processed
29673,company,AmNet ESOP Corporation,1833427,,www.amnetmtg.com/,licensing@amnetmtg.com,877-354-1110,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29673/COMPANY/COMPANY_1833427.html,processed
29678,company,"Seneca Financial Services, Inc.",1983288,,Not provided,kim.blais@asburymgmt.com,864-886-8420,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29678/COMPANY/COMPANY_1983288.html,processed
29678,company,Oconee Federal Savings and Loan Association,810392,,N/A,tim.pitts@oconeefederal.com,864-882-2765,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29678/COMPANY/COMPANY_810392.html,processed
29682,,,,,,,,,,no results
29683,,,,,,,,,,no results
29684,,,,,,,,,,no results
29685,,,,,,,,,,no results
29680,company,Elizabeth Marie Berry,1325515,,www.dobizwithliz.com,ElizabethBerry@rocketprofessional.com,864-228-6300,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29680/COMPANY/COMPANY_1325515.html,processed
29680,company,"Equity Direct Financial, LLC",1894234,,www.equitydirectfinancial.com,info@equitydirectfinancial.com,(866) 650-3217,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29680/COMPANY/COMPANY_1894234.html,processed
29680,company,"Premier Lending, Inc.",238143,,"https://thehermannteam.com/, https://www.sucasaloans.com/, www.beginmtg.com, www.premierlending.com",info@premierlending.com,844-773-6137,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29680/COMPANY/COMPANY_238143.html,processed
29686,,,,,,,,,,no results
29688,,,,,,,,,,no results
29689,,,,,,,,,,no results
29687,company,"La Superior Tienda & Carniceria, LLC",1950744,,Not provided,lasuperior2010@hotmail.com,864-322-6325,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29687/COMPANY/COMPANY_1950744.html,processed
29687,company,The Mortgage Source LLC,2505013,,Not provided,bhackett@themtgsrc.com,864-787-9119,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29687/COMPANY/COMPANY_2505013.html,processed
29687,company,"Vivacity, Inc.",1953140,,Not provided,jcantley@vivacitylending.com,864-350-1016,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29687/COMPANY/COMPANY_1953140.html,processed
29601,company,"ACCORD FINANCIAL, INC.",2276681,,accordfinancial.com,apark@accordfinancial.com,704-794-3741,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2276681.html,processed
29601,company,"Advance America, Cash Advance Centers of California, LLC",2271068,,www.advanceamerica.net,licensingadmin@teampurpose.com,800-927-9800,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2271068.html,processed
29601,company,"Advance America, Cash Advance Centers of Utah, Inc.",1126597,,www.advanceamerica.net,licensingadmin@teampurpose.com,888-314-4238,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1126597.html,processed
29601,company,"Advance America, Cash Advance Centers of Wisconsin, Inc.",2616783,,www.advanceamerica.net,licensingadmin@teampurpose.com,864-342-5721,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2616783.html,processed
29601,company,Alliance Group & Associates LLC,1671534,,Not provided,erics@gotoaga.com,877-908-5360,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1671534.html,processed
29601,company,"BLMC, INC",71607,,www.blmc.co,jill@blmc.co,864-255-3173 x109,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_71607.html,processed
29601,company,"CACH, LLC",1120944,,www.cach-llc.com,licensing@resurgent.com,864-248-5172,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1120944.html,processed
29601,company,"CACV of Colorado, LLC",1120945,,www.cacvofcolorado.com,licensing@resurgent.com,864-248-5173,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1120945.html,processed
29601,company,"Covington Credit of Georgia, Inc.",2029624,,www.heightsfinance.com,Licensing@heightsfinance.com,864-233-9033,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2029624.html,processed
29601,company,"Credit Central South, LLC",2034151,,www.creditcentralllc.com,rposton@creditcentralllc.com,864-242-4422x201,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2034151.html,processed
29601,company,"Credit Central of Tennessee, LLC",1817282,,www.creditcentralllc.com,mpittman@creditcentralllc.com,864-770-8959,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1817282.html,processed
29601,company,First Heritage Credit of Louisiana LLC,204164,,1stheritagecredit.com,Legaldept@curo.com,864-233-9033,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_204164.html,processed
29601,company,First Heritage Credit of Tennessee LLC,204161,,1stheritagecredit.com,Legaldept@curo.com,601-898-8611,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_204161.html,processed
29601,company,"Flexible Loans of California, LLC",2385365,,"www.perchfi.com, www.perchloans.com",licensingadmin@teampurpose.com,864-342-5721,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2385365.html,processed
29601,company,Flexible Loans of Mississippi LLC,1961172,,PerchLoans.com,licensingadmin@teampurpose.com,888-314-4238,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1961172.html,processed
29601,company,"Flexible Loans, LLC",2134792,,perchloans.com,advanceamerica@cscglobal.com,800-927-9800,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2134792.html,processed
29601,company,"Greenville Lending Solutions, LLC",1956270,,Not provided,joe@greenvillelendingllc.com,864-380-6090,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1956270.html,processed
29601,company,Integrity Loan Solutions LLC,2432489,,www.integrityloansolutions.com,office@integrityloansolutions.com,864-625-3972,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2432489.html,processed
29601,company,"Kearns Brinen & Monaghan, Inc.",2532292,,www.kbmcollect.com,info@kbmcollect.com,877-698-5200 x 103,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2532292.html,processed
29601,company,LVNV Funding LLC,322503,,www.lvnvfunding.com,licensing@resurgent.com,864-248-5174,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_322503.html,processed
29601,company,"Lima One Capital California, Inc.",1727825,,Not provided,josh@limaonecapital.com,800-390-4212,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1727825.html,processed
29601,company,"Lima One Capital, LLC",1324403,,www.limaone.com,josh@limaonecapital.com,404-908-0080,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1324403.html,processed
29601,company,"NORTHWEST MORTGAGE SERVICES, INC",229980,,nwmortgageservices,ESTERNBERG@NWMORTGAGESERVICES.COM,864-233-9166,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_229980.html,processed
29601,company,PYOD LLC,855442,,www.pyodllc.com,licensing@resurgent.com,864-248-5175,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_855442.html,processed
29601,company,"Pinnacle Credit Services, LLC",1125285,,www.pinnaclecreditservicesllc.com,licensing@resurgent.com,864-248-5176,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1125285.html,processed
29601,company,Resurgent Acquisitions LLC,1871785,,www.resurgentacquisitions.com,licensing@resurgent.com,864-248-5177,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1871785.html,processed
29601,company,Resurgent Capital Services L.P.,2301,,"https://portal.resurgent.com, www.resurgent.com",licensing@resurgent.com,864-248-8700,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2301.html,processed
29601,company,Resurgent Funding LLC,2570911,,www.resurgentfunding.com,licensing@resurgent.com,864-248-5178,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2570911.html,processed
29601,company,Resurgent Receivables LLC,1860877,,www.resurgentreceivables.com,licensing@resurgent.com,864-248-5179,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1860877.html,processed
29601,company,Resurgent Secured Assets LLC,970517,,www.resurgentsecuredassets.com,licensing@resurgent.com,864-248-5184,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_970517.html,processed
29601,company,"SC Home Lending, LLC",1852936,,www.schomelend.com,sharon@schomelend.com,864-763-5563,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1852936.html,processed
29601,company,VP Capital Lending LLC,2592838,,https://vpcapitallending.com/,avereen@vpcapitallending.com,803-485-1080,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2592838.html,processed
29601,company,Vista Processing LLC,2619135,,Not provided,jfpachter@gmail.com,864-874-8326,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2619135.html,processed
29601,company,Accord CapX LLC,2326784,,www.accordfinancial.com,legaladmin@accordfinancial.com,864-527-1410,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2326784.html,processed
29601,company,"Advance America, Cash Advance Centers of Nevada, Inc.",2483245,,www.advanceamerica.net,advanceamerica@cscglobal.com,864-342-5721,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2483245.html,processed
29601,company,Anson Street LLC,322243,,Not provided,licensing@resurgent.com,864-248-8727,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_322243.html,processed
29601,company,Card Asset Sales LLC,2150276,,n/a,licensing@resurgent.com,702-342-0817,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2150276.html,processed
29601,company,Greenville Heritage Federal Credit Union,627419,,N/A,asprouse@greenvilleheritage.com,864-467-4172,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_627419.html,processed
29601,company,Heights Finance Corporation,126472,,www.heightsfinance.com,licensing@heightsfinance.com,864-272-6093,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_126472.html,processed
29601,company,Heights Finance Corporation,1781528,,www.heightsfinance.com,licensing@heightsfinance.com,864-233-9033,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1781528.html,processed
29601,company,McBee Street LLC,1832689,,Not provided,licensing@mcbeestreetllc.com,702-405-4042,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1832689.html,processed
29601,company,McDaniel Avenue LLC,1833031,,Not provided,licensing@mcdanielavenuellc.com,702-405-4043,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1833031.html,processed
29601,company,"Southern Finance of Tennessee, Inc.",1817400,,www.mymoneytogo.com,licensing@heightsfinance.com,864-233-9033,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1817400.html,processed
29601,company,Spero Financial Federal Credit Union,421377,,N/A,nhernandez@spero.financial,864-232-5588x2239,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_421377.html,processed
29601,company,Starling Street LLC,1833036,,Not provided,licensing@starlingstreetllc.com,702-405-4041,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_1833036.html,processed
29601,company,United Community Bank,421841,,N/A,Not provided,706-745-2151,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_421841.html,processed
29601,company,United Home Loan Services Inc.,70641,,"carolinachoicemortgage.com, www.mortgagelendergreenville.com, www.uhlsinc.com, www.unitedhomeloanservices.com",bhoward@uhlsinc.com,800-381-0434,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_70641.html,processed
29601,company,"World Finance Company of Idaho, LLC",2225936,,www.loansbyworld.com,kristen.theo@worldacceptance.com,864-547-9212,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2225936.html,processed
29601,company,"World Finance Company of Indiana, LLC",2222615,,www.loansbyworld.com,kristen.theo@worldacceptance.com,864-547-9212,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29601/COMPANY/COMPANY_2222615.html,processed
